timestamp,band_t
2024-08-27,0.1
2024-08-28,0.1
2024-08-29,0.1
2024-08-30,0.1
2024-09-02,0.1
2024-09-03,0.1
2024-09-04,0.1
2024-09-05,0.1
2024-09-06,0.1
2024-09-09,0.1
2024-09-10,0.1
2024-09-11,0.1
2024-09-12,0.1
2024-09-13,0.1
2024-09-18,0.1
2024-09-19,0.1
2024-09-20,0.1
2024-09-23,0.1
2024-09-24,0.1
2024-09-25,0.1
2024-09-26,0.10317046662587988
2024-09-27,0.12822579642056237
2024-09-30,0.16585795720553534
2024-10-08,0.18641216134376018
2024-10-09,0.2053508146391693
2024-10-10,0.2061166279850668
2024-10-11,0.2096142716804175
2024-10-14,0.20951700232986148
2024-10-15,0.2117105292374326
2024-10-16,0.21164296102287258
2024-10-17,0.2118287528673775
2024-10-18,0.21755969758804827
2024-10-21,0.2175488555430616
2024-10-22,0.217573598302555
2024-10-23,0.21758188832785139
2024-10-24,0.2160165191297729
2024-10-25,0.21606196534403882
2024-10-28,0.21604740821734375
2024-10-29,0.21685558532584726
2024-10-30,0.21664120502311865
2024-10-31,0.2166380256138962
2024-11-01,0.21450854128231545
2024-11-04,0.21492934516264842
2024-11-05,0.2169142477671546
2024-11-06,0.21629302743388407
2024-11-07,0.21871663871687821
2024-11-08,0.21909887186339405
2024-11-11,0.21926768877476877
2024-11-12,0.21915253967338064
2024-11-13,0.21918488236238112
2024-11-14,0.22131928160633152
2024-11-15,0.22305115669980619
2024-11-18,0.22391020908471165
2024-11-19,0.22416010553846621
2024-11-20,0.22412326372757663
2024-11-21,0.22356546688157752
2024-11-22,0.22735986924925666
2024-11-25,0.2270002010795177
2024-11-26,0.22721223878020333
2024-11-27,0.22769219499563945
2024-11-28,0.22780083442550497
2024-11-29,0.2280923721401979
2024-12-02,0.22823244709129276
2024-12-03,0.2279842161968038
2024-12-04,0.22678965877910648
2024-12-05,0.22677443560395927
2024-12-06,0.2269652950870857
2024-12-09,0.2271936360499486
2024-12-10,0.2266378785861874
2024-12-11,0.2264448363959568
2024-12-12,0.22639623100975653
2024-12-13,0.22814571525768107
2024-12-16,0.22865574170515407
2024-12-17,0.22862101587273348
2024-12-18,0.22855314435515814
2024-12-19,0.22849198249301922
2024-12-20,0.22833766739682482
2024-12-23,0.22891028707021005
2024-12-24,0.225467345713162
2024-12-25,0.22559218541399367
2024-12-26,0.2212292316814453
2024-12-27,0.20807566861832066
2024-12-30,0.1775510840975855
2024-12-31,0.15484903633891936
