timestamp,va,target,bh_510300,s1,s2
2022-05-26,82809.7359258416,120447.91057798658,100468.29988147289,89912.50795143354,113968.64346110447
2022-05-27,82903.40914090624,120447.91057798658,100743.70640527079,90015.12410958453,114093.93845263108
2022-05-30,83421.18177475446,120447.91057798658,101377.14141000595,90592.15502971785,114663.75049284029
2022-05-31,84926.92215738833,121250.89664850647,103139.74316231249,92236.53406222408,116357.8357872211
2022-06-01,84971.25774778293,121250.89664850647,102974.49924803375,92297.26939808673,116410.74038498482
2022-06-02,85533.16477489476,121250.89664850647,103277.44642421143,92914.28671675746,116945.89988248885
2022-06-06,87694.56607771455,121250.89664850647,105535.77991935419,95276.44435203439,119314.41276015836
2022-06-07,87916.52157054754,121250.89664850647,105701.02383363293,95516.13417641826,119624.54411878256
2022-06-08,88805.32846178589,121250.89664850647,106857.7312335841,96471.8901413683,120662.69678274952
2022-06-09,87431.80558218187,121250.89664850647,105921.34905267126,94949.89883691014,119188.77579896938
2022-06-10,89152.08497071738,121250.89664850647,107518.70689069905,96817.96054403874,120988.90691660943
2022-06-13,88489.45524639369,121250.89664850647,106086.59296694999,96112.99817149829,120218.61077769418
2022-06-14,89722.26233170588,121250.89664850647,107188.21906214158,97396.08521619685,121565.29027329641
2022-06-15,90418.64576525972,121250.89664850647,108537.71102875128,98123.24677732405,122352.23499621236
2022-06-16,90026.36492478508,121250.89664850647,107794.11341449695,97755.57846056693,121913.34667854292
2022-06-17,91379.62012291778,121250.89664850647,109529.1745144237,99256.12491629877,123383.7785834098
2022-06-20,91871.55884963943,121250.89664850647,110107.5282143993,99813.19516547136,123901.5576233763
2022-06-21,91415.63313227888,121250.89664850647,110052.44690963971,99310.83401538027,123438.90891761887
2022-06-22,90185.6102811275,121250.89664850647,108675.41429065022,97982.9323146608,122129.53476003028
2022-06-23,92355.93123891957,121250.89664850647,110740.96321913444,100336.56415481666,124398.82793957212
2022-06-24,93717.74147288011,121250.89664850647,112062.91453336435,101836.64619701242,125889.949035262
2022-06-27,94294.2269464269,121250.89664850647,113384.86584759426,102463.50539054362,126491.7653642483
2022-06-28,95104.57569918215,121250.89664850647,114816.97977134332,103340.80254122437,127292.93305114917
2022-06-29,93478.28205489466,121250.89664850647,113302.24389045489,101567.2086328993,125610.9293788032
2022-06-30,94707.31074597938,122059.23595949652,114679.27650944437,102910.14918576718,126964.89615150393
2022-07-01,94174.51691382275,122059.23595949652,114266.16672374753,102335.98819168816,126329.11317826758
2022-07-04,95640.0218571412,122059.23595949652,115037.30499038164,103946.91393768425,127994.09054257235
2022-07-05,95354.75901300955,122059.23595949652,114761.89846658375,103647.36046373051,127693.88129670013
2022-07-06,94186.48284733754,122059.23595949652,113136.99997617614,102383.25538420118,126438.62075233927
2022-07-07,94513.99635631709,122059.23595949652,113577.65041425278,102757.25176225703,126706.41001090064
2022-07-08,94033.29159296966,122059.23595949652,113467.48780473364,102227.151195942,126220.65593647637
2022-07-11,92651.53186436916,122059.23595949652,111374.3982238696,100723.18073170645,124750.65550752493
2022-07-12,91224.16304895171,122059.23595949652,110382.93473819719,99137.37944039294,123247.98589015398
2022-07-13,91750.28982891969,122059.23595949652,110575.71930485571,99728.49062850937,123780.3900846574
2022-07-14,92752.20055460212,122059.23595949652,110603.25995723551,100855.46167174657,124817.7183639967
2022-07-15,91031.4679973505,122059.23595949652,108813.11755254917,98991.7044547173,122954.67869781502
2022-07-18,92270.38101119772,122059.23595949652,110079.9875620195,100331.98591091899,124244.10761770197
2022-07-19,92073.3465666551,122059.23595949652,109474.09320966413,100097.74502533195,124003.56292792858
2022-07-20,92871.9154330154,122059.23595949652,109804.5810382216,100974.9922947081,124831.76811254027
2022-07-21,92178.78850509095,122059.23595949652,108565.25168113106,100229.11622785433,124090.72957812127
2022-07-22,91623.69846018776,122059.23595949652,108647.87363827042,99612.99405882192,123507.21315136692
2022-07-25,90817.23217974787,122059.23595949652,108152.14189543422,98737.00904871838,122673.55798533601
2022-07-26,91540.85659018523,122059.23595949652,108950.82081444812,99522.22537620664,123405.52621696754
2022-07-27,91515.37367893387,122059.23595949652,108289.84515733317,99503.12006856035,123324.01352908036
2022-07-28,91658.46352927097,122059.23595949652,108372.46711447254,99650.45580184055,123450.8847763624
2022-07-29,90553.36003663442,122872.96419922648,106747.56862406494,98447.41394529866,122232.25899742896
2022-08-01,91215.93657688913,122872.96419922648,107243.30036690117,99197.22367604861,122952.03987913186
2022-08-02,88990.95276561027,122872.96419922648,105287.9140479361,96785.82846230206,120551.46400074144
2022-08-03,88173.8239989259,122872.96419922648,104048.58469084556,95886.77699736612,119711.3525681113
2022-08-04,88816.2480075963,122872.96419922648,104902.34491461904,96580.97331069026,120431.40681356154
2022-08-05,90592.79180425896,122872.96419922648,106692.48731930536,98507.6352305735,122308.27597633282
2022-08-08,90628.61189549486,122872.96419922648,106306.91818598831,98546.8323401347,122287.59420555162
2022-08-09,90788.00218089132,122872.96419922648,106499.70275264683,98730.02903624372,122416.91989376384
2022-08-10,90079.73234526494,122872.96419922648,105260.37339555631,97953.95332431636,121603.28796492843
2022-08-11,92539.94397447979,122872.96419922648,107683.9508049778,100599.08972152854,124345.78501678102
2022-08-12,92087.85338129598,122872.96419922648,107711.49145735758,100095.85849224454,123883.71191881088
2022-08-15,92018.64099917632,122872.96419922648,107436.08493355969,100039.40606024423,123733.29698705209
2022-08-16,92069.61498167324,122872.96419922648,107160.6784097618,100103.844476301,123738.70558855067
2022-08-17,92971.08003490983,122872.96419922648,108289.84515733317,101075.26261368622,124717.28862389542
2022-08-18,92562.71178271862,122872.96419922648,107270.84101928095,100643.16445256428,124231.84528554833
2022-08-19,91413.41884467613,122872.96419922648,106444.62144788726,99380.70897932452,123056.0819696001
2022-08-22,92159.50045796185,122872.96419922648,107188.21906214158,100209.5930037168,123820.63560016111
2022-08-23,92031.77456408886,122872.96419922648,106802.64992882452,100069.6899667486,123632.6057391454
2022-08-24,89621.07343948257,122872.96419922648,104682.01969558072,97421.16713630446,121199.65457572028
2022-08-25,90120.61703903314,122872.96419922648,105673.48318125315,97938.2637862764,121770.50524612835
2022-08-26,89709.98517792174,122872.96419922648,105508.2392669744,97493.2040141774,121356.59072446261
2022-08-29,89431.67661514529,122872.96419922648,104819.72295747967,97194.68765231699,121020.36898617388
2022-08-30,89230.8943611689,122872.96419922648,104571.85708606156,96969.49993136803,120833.57508708026
2022-08-31,88268.635492417,123692.117293888,104571.85708606156,95890.93373222189,119988.86213642766
2022-09-01,87529.04901557321,123692.117293888,103635.4749051487,95090.51573521979,119163.10900175395
2022-09-05,87565.66184455364,123692.117293888,102946.95859565397,95132.79633536926,119110.6823494979
2022-09-06,88439.45278255813,123692.117293888,103745.63751466786,96075.56540106398,119991.12131641427
2022-09-07,88635.5683048706,123692.117293888,103965.96273370618,96304.63781692149,120160.53820518569
2022-09-08,88005.8233051737,123692.117293888,103470.23099086997,95606.65992179322,119478.78236990221
2022-09-09,89126.81461374184,123692.117293888,105067.58882889777,96814.64483650631,120793.43992722919
2022-09-13,88765.3313219687,123692.117293888,105453.15796221483,96419.13869458727,120345.86569122931
2022-09-14,87715.51961149072,123692.117293888,104186.2879527445,95277.63395801936,119202.95245025466
2022-09-15,86058.83414117945,123692.117293888,103167.28381469227,93441.96777502622,117510.68900785866
2022-09-16,83515.22774167696,123692.117293888,100688.62510051121,90714.23589345094,114759.15144001221
2022-09-19,82753.29370393598,123692.117293888,100385.67792433352,89888.28702641827,113920.56516424552
2022-09-20,83080.63818939762,123692.117293888,100440.75922909309,90251.63195130465,114228.64174471522
2022-09-21,82645.79897263602,123692.117293888,99614.53965769941,89768.45380866244,113673.39549986226
2022-09-22,82207.59958494159,123692.117293888,98815.8607386855,89295.07624078984,113142.54536605366
2022-09-23,81492.41200422014,123692.117293888,98595.5355196472,88505.780340452,112412.41888541573
2022-09-26,80769.50977731735,123692.117293888,97907.01921015244,87741.4420557221,111714.8950992379
2022-09-27,82542.07170822429,123692.117293888,99284.05182914193,89684.25945597689,113702.97454389225
2022-09-28,80863.3214011625,123692.117293888,97741.77529587371,87849.86063452417,111988.61906646262
2022-09-29,81090.27222405722,123692.117293888,97769.3159482535,88116.54772630935,112268.10420597054
2022-09-30,80085.6267985573,124516.73140918057,97053.25898637896,87008.96894156132,111256.31511678852
2022-10-10,78504.31720395529,124516.73140918057,94877.54744837557,85278.32456772341,109389.36661719183
2022-10-11,78834.46544630209,124516.73140918057,94794.92549123621,85638.08103178201,109731.6470240144
2022-10-12,80748.2124035538,124516.73140918057,96502.44593878317,87730.05869594899,111763.22113318428
2022-10-13,81041.89071306023,124516.73140918057,95593.6044102501,88065.33782728466,112130.25241438176
2022-10-14,83993.29299578963,124516.73140918057,98017.1818196716,91293.68982304019,115609.48442229934
2022-10-17,84296.38399032562,124516.73140918057,97989.6411672918,91620.66328853679,115954.34708986756
2022-10-18,84528.27495873444,124516.73140918057,97796.85660063328,91884.00591457168,116196.76104460389
2022-10-19,83632.57381949911,124516.73140918057,96171.95811022569,90914.66483972638,115200.46722693577
2022-10-20,83487.96549138166,124516.73140918057,95841.47028166821,90748.76582559934,115070.5132192478
2022-10-21,83292.20416402446,124516.73140918057,95235.57592931285,90527.43407669812,114856.34161401415
2022-10-24,81704.41930932789,124516.73140918057,92536.59199609344,88806.79215862075,113051.59983975491
2022-10-25,80726.76406367357,124516.73140918057,92095.94155801681,87748.30499776691,111945.83845310028
2022-10-26,82696.01853099852,124516.73140918057,92867.07982465092,89912.0869608123,114113.55917551786
2022-10-27,82062.5460176132,124516.73140918057,92151.0228627764,89205.7241316541,113407.38478030082
2022-10-28,79608.13930954051,124516.73140918057,89782.52675811447,86523.97796681328,110846.72107187641
2022-10-31,79761.4333406171,125346.84295190843,88708.44131530268,86701.08094161257,110955.0406922688
2022-11-01,82212.36512779714,125346.84295190843,92509.05134371365,89361.81995578832,113706.09233467467
2022-11-02,83013.77976546851,125346.84295190843,93445.43352462651,90242.39550721717,114610.3763817937
2022-11-03,82941.18351808659,125346.84295190843,92619.21395323281,90174.50984132104,114502.95862400181
2022-11-04,85305.8783969081,125346.84295190843,96116.87680546612,92744.78254655043,117119.15072695888
2022-11-07,85136.1109539322,125346.84295190843,96116.87680546612,92559.5500702942,116943.5557440875
2022-11-08,84712.2408169429,125346.84295190843,95483.44180073096,92097.19064704317,116409.23925154313
2022-11-09,84102.62665636057,125346.84295190843,94381.81570553937,91426.90806159495,115714.44624861277
2022-11-10,83599.66370887474,125346.84295190843,93803.46200556378,90859.29377216141,115172.917001115
2022-11-11,84816.46343037339,125346.84295190843,96502.44593878317,92167.1035804698,116584.39718268438
